id,filename,label
82,Lamp_Shade00005.jpg,Calendar
83,Lamp_Shade00002.jpg,Bucket
84,Lamp_Shade00032.jpg,Lamp_Shade
85,Refrigerator00073.jpg,Telephone
86,Refrigerator00039.jpg,Lamp_Shade
87,Refrigerator00020.jpg,File_Cabinet
88,Refrigerator00025.jpg,Sink
89,Refrigerator00005.jpg,Refrigerator
90,Refrigerator00002.jpg,Mug
91,Refrigerator00032.jpg,Bike
92,Pen00039.jpg,Kettle
93,Pen00020.jpg,Fork
94,Pen00025.jpg,Pencil
95,Pen00005.jpg,Pen
96,Pen00002.jpg,Screwdriver
97,Pen00032.jpg,Screwdriver
98,Soda00039.jpg,Soda
99,Soda00020.jpg,Soda
100,Soda00025.jpg,Bottle
101,Soda00005.jpg,Bottle
102,Soda00002.jpg,Lamp_Shade
103,Soda00032.jpg,Postit_Notes
104,TV00020.jpg,Monitor
105,TV00025.jpg,TV
106,TV00005.jpg,Oven
107,TV00002.jpg,Oven
108,TV00032.jpg,TV
109,Candles00039.jpg,Candles
110,Candles00098.jpg,Candles
111,Candles00020.jpg,Candles
112,Candles00025.jpg,Candles
113,Candles00087.jpg,Candles
114,Candles00005.jpg,Candles
115,Candles00002.jpg,Bucket
116,Candles00079.jpg,Candles
117,Candles00032.jpg,Bottle
118,Chair00073.jpg,Chair
119,Chair00039.jpg,Chair
120,Chair00020.jpg,Chair
121,Chair00025.jpg,Chair
122,Chair00087.jpg,Chair
123,Chair00005.jpg,Chair
124,Chair00002.jpg,Chair
125,Chair00079.jpg,Speaker
126,Chair00032.jpg,Chair
127,Computer00039.jpg,Spoon
128,Computer00020.jpg,Chair
129,Computer00025.jpg,Shelf
130,Computer00005.jpg,Telephone
131,Computer00002.jpg,Fan
132,Computer00032.jpg,Shelf
133,Kettle00049.jpg,Telephone
134,Kettle00039.jpg,Mug
135,Kettle00020.jpg,Kettle
136,Kettle00025.jpg,Kettle
137,Kettle00005.jpg,Chair
138,Kettle00002.jpg,Bottle
139,Kettle00032.jpg,Webcam
140,Monitor00049.jpg,Mug
141,Monitor00039.jpg,TV
142,Monitor00020.jpg,Monitor
143,Monitor00025.jpg,Computer
144,Monitor00005.jpg,Monitor
145,Monitor00002.jpg,Sink
146,Monitor00032.jpg,Oven
147,Marker00005.jpg,Trash_Can
148,Marker00002.jpg,Fork
149,Scissors00073.jpg,Scissors
150,Scissors00039.jpg,Scissors
151,Scissors00020.jpg,Pen
152,Scissors00025.jpg,Scissors
153,Scissors00005.jpg,ToothBrush
154,Scissors00002.jpg,Clipboards
155,Scissors00032.jpg,Scissors
156,Couch00073.jpg,Couch
157,Couch00039.jpg,Notebook
158,Couch00020.jpg,Refrigerator
159,Couch00025.jpg,Lamp_Shade
160,Couch00005.jpg,Helmet
161,Couch00002.jpg,File_Cabinet
162,Couch00032.jpg,Candles
163,Trash_Can00073.jpg,Refrigerator
164,Trash_Can00039.jpg,Refrigerator
165,Trash_Can00020.jpg,Chair
166,Trash_Can00025.jpg,Speaker
167,Trash_Can00005.jpg,Bucket
168,Trash_Can00002.jpg,Telephone
169,Trash_Can00079.jpg,Backpack
170,Trash_Can00032.jpg,Trash_Can
171,Ruler00025.jpg,File_Cabinet
172,Ruler00005.jpg,Bottle
173,Ruler00002.jpg,Notebook
174,Ruler00032.jpg,Screwdriver
175,Telephone00073.jpg,Bike
176,Telephone00039.jpg,Knives
177,Telephone00020.jpg,Laptop
178,Telephone00025.jpg,ToothBrush
179,Telephone00005.jpg,Desk_Lamp
180,Telephone00002.jpg,Bike
181,Telephone00079.jpg,Ruler
182,Telephone00032.jpg,Backpack
183,Hammer00020.jpg,Screwdriver
184,Hammer00025.jpg,Hammer
185,Hammer00005.jpg,Pencil
186,Hammer00002.jpg,Hammer
187,Hammer00032.jpg,Notebook
188,Helmet00039.jpg,Webcam
189,Helmet00020.jpg,Mouse
190,Helmet00025.jpg,Helmet
191,Helmet00005.jpg,Helmet
192,Helmet00002.jpg,Webcam
193,Helmet00032.jpg,Printer
194,ToothBrush00073.jpg,ToothBrush
195,ToothBrush00039.jpg,Mop
196,ToothBrush00020.jpg,Screwdriver
197,ToothBrush00025.jpg,Pen
198,ToothBrush00005.jpg,Knives
199,ToothBrush00002.jpg,Bottle
200,ToothBrush00079.jpg,Pencil
201,ToothBrush00032.jpg,ToothBrush
202,Fan00039.jpg,Telephone
203,Fan00020.jpg,Fan
204,Fan00025.jpg,Helmet
205,Fan00005.jpg,Chair
206,Fan00002.jpg,Bike
207,Fan00032.jpg,Bike
208,Spoon00020.jpg,Laptop
209,Spoon00025.jpg,Fork
210,Spoon00005.jpg,Webcam
211,Spoon00002.jpg,Bottle
212,Spoon00032.jpg,Scissors
213,Calendar00039.jpg,Calendar
214,Calendar00020.jpg,Paper_Clip
215,Calendar00025.jpg,Soda
216,Calendar00005.jpg,Calendar
217,Calendar00002.jpg,Calendar
218,Calendar00032.jpg,Calendar
219,Oven00039.jpg,Chair
220,Oven00020.jpg,Laptop
221,Oven00025.jpg,Monitor
222,Oven00005.jpg,Exit_Sign
223,Oven00002.jpg,Bed
224,Oven00032.jpg,Oven
225,Eraser00025.jpg,Eraser
226,Eraser00005.jpg,Screwdriver
227,Eraser00002.jpg,Ruler
228,Eraser00032.jpg,Mouse
229,Postit_Notes00039.jpg,Postit_Notes
230,Postit_Notes00020.jpg,Clipboards
231,Postit_Notes00025.jpg,Flipflops
232,Postit_Notes00005.jpg,Lamp_Shade
233,Postit_Notes00002.jpg,Postit_Notes
234,Postit_Notes00032.jpg,Flowers
235,Mop00025.jpg,Mop
236,Mop00005.jpg,Screwdriver
237,Mop00002.jpg,Trash_Can
238,Mop00032.jpg,Trash_Can
239,Table00020.jpg,Table
240,Table00025.jpg,Chair
241,Table00005.jpg,Table
242,Table00002.jpg,Desk_Lamp
243,Table00032.jpg,Bed
244,Laptop00039.jpg,Laptop
245,Laptop00020.jpg,Laptop
246,Laptop00025.jpg,Laptop
247,Laptop00005.jpg,Laptop
248,Laptop00002.jpg,Computer
249,Laptop00032.jpg,Keyboard
250,Pan00025.jpg,Pen
251,Pan00005.jpg,Clipboards
252,Pan00002.jpg,Sneakers
253,Bike00039.jpg,Sink
254,Bike00098.jpg,Bike
255,Bike00020.jpg,Bike
256,Bike00025.jpg,Bike
257,Bike00087.jpg,Bike
258,Bike00005.jpg,Sneakers
259,Bike00002.jpg,Batteries
260,Bike00079.jpg,Bike
261,Bike00032.jpg,Bike
262,Clipboards00039.jpg,Flowers
263,Clipboards00020.jpg,Bucket
264,Clipboards00025.jpg,Sink
265,Clipboards00005.jpg,Postit_Notes
266,Clipboards00002.jpg,Clipboards
267,Clipboards00032.jpg,Ruler
268,Shelf00039.jpg,Mop
269,Shelf00020.jpg,Shelf
270,Shelf00025.jpg,Speaker
271,Shelf00005.jpg,Desk_Lamp
272,Shelf00002.jpg,Shelf
273,Shelf00032.jpg,Knives
274,Paper_Clip00039.jpg,Knives
275,Paper_Clip00020.jpg,Paper_Clip
276,Paper_Clip00025.jpg,Desk_Lamp
277,Paper_Clip00005.jpg,Scissors
278,Paper_Clip00002.jpg,Paper_Clip
279,Paper_Clip00032.jpg,Paper_Clip
280,File_Cabinet00020.jpg,Trash_Can
281,File_Cabinet00025.jpg,File_Cabinet
282,File_Cabinet00005.jpg,Table
283,File_Cabinet00002.jpg,Bed
284,File_Cabinet00032.jpg,Knives
285,Push_Pin00020.jpg,Bottle
286,Push_Pin00025.jpg,Clipboards
287,Push_Pin00005.jpg,Flowers
288,Push_Pin00002.jpg,Toys
289,Push_Pin00032.jpg,Candles
290,Mug00020.jpg,Helmet
291,Mug00025.jpg,Helmet
292,Mug00005.jpg,Telephone
293,Mug00002.jpg,Bottle
294,Mug00032.jpg,Mug
295,Bottle00073.jpg,Postit_Notes
296,Bottle00039.jpg,Fan
297,Bottle00020.jpg,Flipflops
298,Bottle00025.jpg,Bottle
299,Bottle00005.jpg,Bottle
300,Bottle00002.jpg,Bucket
301,Bottle00032.jpg,Bottle
302,Knives00073.jpg,Knives
303,Knives00039.jpg,Knives
304,Knives00020.jpg,Knives
305,Knives00025.jpg,Telephone
306,Knives00005.jpg,Fan
307,Knives00002.jpg,Pen
308,Knives00079.jpg,Scissors
309,Knives00032.jpg,Knives
310,Curtains00073.jpg,Curtains
311,Curtains00039.jpg,Postit_Notes
312,Curtains00020.jpg,Curtains
313,Curtains00025.jpg,Curtains
314,Curtains00005.jpg,Curtains
315,Curtains00002.jpg,Curtains
316,Curtains00032.jpg,Notebook
317,Printer00020.jpg,Table
318,Printer00025.jpg,Printer
319,Printer00005.jpg,Printer
320,Printer00002.jpg,Bed
321,Printer00032.jpg,Couch
322,Drill00020.jpg,Bike
323,Drill00025.jpg,Flipflops
324,Drill00005.jpg,Bucket
325,Drill00002.jpg,Drill
326,Drill00032.jpg,Bottle
327,Toys00039.jpg,Lamp_Shade
328,Toys00020.jpg,Push_Pin
329,Toys00025.jpg,Bike
330,Toys00005.jpg,Backpack
331,Toys00002.jpg,Toys
332,Toys00032.jpg,Bed
333,Mouse00039.jpg,Push_Pin
334,Mouse00020.jpg,Sink
335,Mouse00025.jpg,Helmet
336,Mouse00005.jpg,Kettle
337,Mouse00002.jpg,Fan
338,Mouse00032.jpg,Mouse
339,Flowers00073.jpg,Flowers
340,Flowers00039.jpg,Flowers
341,Flowers00020.jpg,Flowers
342,Flowers00025.jpg,Flowers
343,Flowers00005.jpg,Flowers
344,Flowers00002.jpg,Flowers
345,Flowers00032.jpg,Flowers
346,Desk_Lamp00039.jpg,Desk_Lamp
347,Desk_Lamp00020.jpg,Desk_Lamp
348,Desk_Lamp00025.jpg,Desk_Lamp
349,Desk_Lamp00005.jpg,Drill
350,Desk_Lamp00002.jpg,Desk_Lamp
351,Desk_Lamp00032.jpg,Desk_Lamp
352,Pencil00020.jpg,Pencil
353,Pencil00025.jpg,Shelf
354,Pencil00005.jpg,Ruler
355,Pencil00002.jpg,Alarm_Clock
356,Pencil00032.jpg,Glasses
357,Sink00073.jpg,Bed
358,Sink00039.jpg,Oven
359,Sink00020.jpg,Sink
360,Sink00025.jpg,Sink
361,Sink00005.jpg,Sink
362,Sink00002.jpg,Pen
363,Sink00032.jpg,Sink
364,Batteries00039.jpg,Ruler
365,Batteries00020.jpg,Scissors
366,Batteries00025.jpg,Exit_Sign
367,Batteries00005.jpg,Bike
368,Batteries00002.jpg,Screwdriver
369,Batteries00032.jpg,Marker
370,Bed00073.jpg,Bed
371,Bed00039.jpg,Bed
372,Bed00020.jpg,Notebook
373,Bed00025.jpg,Ruler
374,Bed00005.jpg,Shelf
375,Bed00002.jpg,Clipboards
376,Bed00079.jpg,Couch
377,Bed00032.jpg,Table
378,Screwdriver00020.jpg,Screwdriver
379,Screwdriver00025.jpg,Scissors
380,Screwdriver00005.jpg,Pen
381,Screwdriver00002.jpg,Ruler
382,Screwdriver00032.jpg,Eraser
383,Backpack00039.jpg,Backpack
384,Backpack00098.jpg,Backpack
385,Backpack00020.jpg,Bottle
386,Backpack00025.jpg,Backpack
387,Backpack00087.jpg,Backpack
388,Backpack00005.jpg,Backpack
389,Backpack00002.jpg,Backpack
390,Backpack00079.jpg,Webcam
391,Backpack00032.jpg,Backpack
392,Flipflops00073.jpg,Pencil
393,Flipflops00039.jpg,Glasses
394,Flipflops00020.jpg,Bike
395,Flipflops00025.jpg,Bucket
396,Flipflops00005.jpg,Sneakers
397,Flipflops00002.jpg,Soda
398,Flipflops00079.jpg,Sneakers
399,Flipflops00032.jpg,ToothBrush
400,Notebook00039.jpg,Notebook
401,Notebook00020.jpg,Lamp_Shade
402,Notebook00025.jpg,Postit_Notes
403,Notebook00005.jpg,Pen
404,Notebook00002.jpg,Folder
405,Notebook00032.jpg,Push_Pin
